order_id,product_id,quantity,price
ord_008282,,3,209.24
ord_008283,prod_030,,54.33
ord_008284,prod_031,1,67.36
ord_008284,prod_015,1,69.71
ord_008284,prod_031,,67.36
ord_008284,prod_037,1,77.04
ord_008284,prod_003,1,71.69
ord_008285,prod_033,1,95.09
ord_008286,prod_035,3,291.81
ord_008286,prod_050,1,247.96
ord_008286,prod_008,1,216.02
ord_008286,prod_044,1,41.84
ord_008287,prod_046,1,134.84
ord_008287,prod_032,1,89.48
,prod_019,1,129.86
ord_008287,prod_038,1,89.49
ord_008287,prod_019,2,259.72
ord_008287,prod_016,2,108.34
ord_008288,prod_042,1,106.68
ord_008288,prod_040,1,46.98
ord_008288,prod_030,2,108.66
ord_008288,prod_013,1,154.92
ord_008288,prod_030,2,108.66
ord_008289,,1,129.73
,prod_014,1,69.75
ord_008289,prod_001,1,147.70
ord_008290,prod_028,1,38.75
ord_008290,prod_015,1,55.77
ord_008290,prod_017,2,161.97
ord_008290,prod_036,1,109.02
ord_008290,prod_034,1,43.69
ord_008290,prod_015,1,69.71
ord_008291,prod_009,1,161.36
ord_008291,prod_040,1,46.98
ord_008291,prod_048,1,59.24
ord_008291,prod_030,1,54.33
ord_008292,prod_048,,177.71
ord_008292,prod_045,2,250.80
ord_008292,,1,92.30
ord_008292,prod_009,1,161.36
ord_008292,prod_030,1,54.33
ord_008292,prod_008,1,216.02
ord_008293,prod_025,1,61.49
ord_008293,prod_029,1,94.26
ord_008294,prod_039,1,99.20
ord_008294,prod_042,1,85.35
ord_008295,prod_029,1,94.26
ord_008295,prod_035,1,97.27
ord_008295,prod_048,2,94.78
ord_008295,,1,97.27
ord_008295,prod_024,2,106.26
ord_008296,prod_036,1,109.02
ord_008296,prod_047,1,78.47
ord_008296,prod_029,1,94.26
ord_008297,prod_023,1,62.76
ord_008297,prod_047,1,78.47
ord_008297,prod_035,1,97.27
,prod_042,1,106.68
ord_008298,prod_027,1,80.46
ord_008298,,2,209.89
ord_008298,prod_017,1,
ord_008298,prod_021,1,209.81
ord_008299,prod_009,1,129.09
ord_008299,prod_036,1,109.02
,prod_031,2,134.73
ord_008299,prod_025,1,61.49
ord_008300,prod_029,1,94.26
ord_008300,prod_002,1,79.54
ord_008300,prod_009,1,129.09
ord_008300,prod_045,1,125.40
ord_008301,prod_025,1,61.49
ord_008301,prod_010,1,245.27
ord_008302,prod_027,1,80.46
ord_008302,prod_019,1,129.86
ord_008302,prod_027,1,80.46
ord_008302,prod_003,1,71.69
ord_008302,prod_019,1,129.86
ord_008302,,,80.98
ord_008303,prod_036,1,109.02
ord_008303,prod_016,2,108.34
ord_008303,prod_015,1,69.71
ord_008304,prod_008,2,432.05
ord_008304,prod_026,2,117.43
ord_008304,prod_047,1,78.47
,prod_038,1,89.49
ord_008304,prod_028,1,48.44
ord_008304,prod_002,1,79.54
ord_008305,prod_036,2,218.04
ord_008305,prod_028,3,145.32
ord_008305,prod_025,1,61.49
ord_008306,prod_023,1,62.76
ord_008306,prod_009,2,322.73
ord_008306,prod_011,1,410.43
,prod_019,,259.72
ord_008306,prod_005,1,133.42
ord_008307,prod_011,,820.86
ord_008307,prod_044,1,52.30
ord_008307,prod_027,1,64.37
ord_008307,prod_014,1,69.75
ord_008307,prod_026,,58.72
ord_008308,prod_007,1,136.08
ord_008308,prod_023,1,62.76
ord_008308,prod_015,1,55.77
ord_008309,prod_011,2,820.86
ord_008309,prod_050,3,743.89
ord_008309,prod_014,1,69.75
ord_008309,prod_011,1,
ord_008309,prod_027,1,80.46
ord_008309,prod_004,3,307.56
ord_008310,,1,53.13
ord_008310,prod_016,1,
ord_008310,prod_030,1,54.33
ord_008311,prod_025,1,61.49
ord_008312,prod_026,2,117.43
ord_008313,prod_005,1,133.42
ord_008313,,3,648.07
ord_008313,prod_047,1,78.47
ord_008313,prod_042,3,320.05
ord_008314,prod_012,1,128.06
ord_008314,prod_014,2,139.50
,prod_020,1,166.01
ord_008315,prod_008,1,216.02
ord_008315,prod_044,1,52.30
,prod_017,2,161.97
ord_008315,prod_021,2,419.62
ord_008316,prod_046,1,134.84
ord_008316,prod_050,1,247.96
ord_008316,prod_039,1,99.20
,prod_013,2,309.85
ord_008317,prod_043,1,114.28
ord_008317,,2,127.26
ord_008317,prod_010,1,245.27
,prod_015,1,69.71
ord_008318,,1,54.61
ord_008318,prod_041,1,68.26
ord_008318,prod_010,,
ord_008318,prod_027,1,80.46
ord_008318,prod_022,1,64.21
ord_008319,prod_026,2,93.94
ord_008319,prod_027,1,80.46
ord_008319,prod_005,1,133.42
ord_008320,prod_024,1,53.13
ord_008321,prod_033,1,95.09
ord_008322,prod_011,2,656.69
ord_008322,prod_042,1,
ord_008323,prod_033,1,95.09
ord_008324,prod_048,1,59.24
ord_008324,prod_028,1,48.44
ord_008325,prod_045,2,200.64
ord_008325,prod_007,2,272.16
ord_008325,prod_024,1,53.13
ord_008325,prod_038,1,89.49
ord_008325,prod_046,1,
ord_008326,prod_045,1,125.40
ord_008326,prod_004,1,128.15
ord_008326,prod_049,1,104.95
ord_008326,,1,216.02
ord_008326,prod_021,1,209.81
ord_008327,prod_010,1,245.27
ord_008328,prod_022,1,64.21
ord_008329,prod_030,1,54.33
ord_008329,prod_022,1,64.21
ord_008329,prod_036,2,218.04
ord_008329,,1,129.73
ord_008329,prod_013,2,309.85
ord_008330,prod_020,1,166.01
ord_008330,prod_035,2,194.54
ord_008331,prod_025,1,61.49
ord_008331,prod_007,2,272.16
,prod_003,3,215.06
ord_008331,prod_006,1,129.73
ord_008331,prod_044,1,52.30
ord_008332,prod_046,1,107.87
ord_008332,prod_020,1,166.01
ord_008332,prod_018,1,92.30
ord_008332,prod_028,,48.44
ord_008332,prod_008,1,216.02
ord_008332,prod_021,3,
ord_008333,prod_015,2,139.43
ord_008333,prod_023,2,100.42
ord_008333,,2,194.54
ord_008333,prod_049,1,104.95
ord_008333,prod_044,2,104.59
ord_008334,prod_044,1,52.30
ord_008334,prod_007,1,
ord_008335,prod_009,1,129.09
ord_008335,prod_026,2,
ord_008336,prod_040,1,46.98
ord_008336,prod_030,,162.99
ord_008336,prod_031,1,67.36
ord_008336,prod_003,1,71.69
ord_008337,prod_007,1,136.08
,prod_022,1,64.21
ord_008337,prod_004,1,
ord_008337,prod_012,2,256.11
ord_008337,prod_015,1,69.71
ord_008338,prod_001,1,147.70
ord_008338,prod_010,1,245.27
ord_008338,prod_034,1,43.69
ord_008338,prod_014,,69.75
ord_008338,,1,134.84
ord_008339,prod_024,3,
ord_008339,prod_042,1,85.35
ord_008339,prod_030,1,43.46
ord_008339,prod_007,1,108.86
ord_008339,prod_033,1,95.09
ord_008340,prod_022,1,64.21
ord_008340,prod_046,1,134.84
ord_008340,prod_015,1,69.71
ord_008340,prod_043,2,182.84
ord_008340,prod_033,1,95.09
ord_008341,prod_003,1,71.69
ord_008341,prod_034,1,43.69
ord_008342,prod_016,1,54.17
ord_008342,prod_008,1,216.02
ord_008343,prod_024,1,53.13
ord_008343,prod_012,1,102.44
ord_008343,prod_020,1,166.01
ord_008344,prod_050,1,247.96
ord_008344,prod_033,1,95.09
ord_008344,prod_033,2,190.18
ord_008344,prod_032,1,89.48
ord_008344,prod_047,2,156.94
ord_008344,prod_010,1,196.22
ord_008345,prod_006,1,
ord_008345,prod_037,1,77.04
ord_008346,prod_021,1,209.81
ord_008346,prod_007,2,217.73
ord_008346,prod_017,1,64.79
ord_008346,prod_006,1,129.73
ord_008346,prod_015,1,69.71
ord_008346,prod_020,1,166.01
ord_008347,prod_004,2,256.30
ord_008348,prod_048,1,59.24
ord_008348,prod_009,1,161.36
ord_008349,prod_028,2,
ord_008349,prod_009,1,129.09
ord_008349,prod_022,1,64.21
ord_008349,prod_022,1,64.21
ord_008349,prod_011,1,328.34
ord_008350,prod_022,1,64.21
ord_008351,prod_043,2,
ord_008352,prod_002,1,79.54
ord_008352,prod_020,1,132.81
ord_008352,prod_045,1,125.40
ord_008352,prod_019,1,129.86
ord_008353,prod_029,1,94.26
ord_008353,prod_024,1,53.13
ord_008353,prod_001,1,147.70
ord_008353,prod_015,2,139.43
ord_008354,prod_022,1,64.21
ord_008354,,1,95.09
ord_008354,prod_009,1,161.36
ord_008354,prod_044,,52.30
ord_008354,prod_025,1,61.49
ord_008354,prod_016,2,108.34
ord_008355,prod_002,1,63.63
ord_008355,prod_036,2,218.04
ord_008355,,1,102.52
ord_008355,prod_010,1,245.27
ord_008356,prod_013,1,154.92
,prod_044,3,156.89
,,3,
ord_008356,prod_017,1,64.79
ord_008356,prod_019,3,389.58
ord_008356,prod_011,2,820.86
ord_008357,prod_010,1,196.22
ord_008357,prod_024,2,
ord_008357,prod_022,1,64.21
ord_008357,prod_046,1,134.84
ord_008358,prod_027,1,80.46
ord_008358,prod_013,1,154.92
ord_008358,prod_020,3,498.03
ord_008359,prod_007,2,272.16
ord_008359,prod_009,2,322.73
ord_008359,prod_038,1,89.49
,prod_028,1,48.44
ord_008359,prod_039,1,99.20
ord_008359,prod_024,1,53.13
ord_008360,prod_003,1,71.69
ord_008360,prod_020,2,332.02
ord_008360,prod_024,2,106.26
ord_008360,prod_017,1,80.98
ord_008360,prod_007,1,136.08
ord_008361,prod_004,1,128.15
ord_008361,prod_004,1,128.15
,prod_014,1,69.75
ord_008361,prod_011,1,410.43
ord_008361,,1,64.79
ord_008361,prod_021,1,
ord_008362,prod_019,1,129.86
ord_008362,,1,48.44
,prod_029,1,94.26
ord_008362,prod_002,1,79.54
,prod_012,1,128.06
ord_008363,prod_001,1,147.70
ord_008363,prod_003,1,71.69
ord_008364,prod_037,1,77.04
ord_008364,,1,132.81
ord_008364,prod_041,1,68.26
ord_008364,prod_047,3,235.41
ord_008365,prod_027,1,80.46
ord_008365,prod_031,2,
ord_008365,prod_050,1,247.96
ord_008365,,,52.30
ord_008365,prod_007,1,136.08
ord_008365,prod_048,1,59.24
ord_008366,prod_029,1,94.26
ord_008366,prod_008,1,216.02
ord_008367,prod_046,,134.84
ord_008367,prod_035,1,97.27
ord_008367,prod_008,1,216.02
,prod_043,1,114.28
ord_008367,prod_038,1,89.49
ord_008367,prod_046,2,269.68
ord_008368,prod_038,1,89.49
ord_008368,,2,194.54
ord_008368,prod_005,3,400.25
ord_008368,prod_031,1,67.36
ord_008368,,1,129.73
ord_008368,prod_034,1,43.69
ord_008369,prod_032,1,89.48
,prod_031,1,67.36
ord_008370,prod_033,1,95.09
ord_008370,prod_001,1,147.70
,prod_038,1,89.49
,prod_044,2,104.59
ord_008371,prod_042,1,106.68
ord_008371,prod_006,1,129.73
ord_008371,prod_020,1,166.01
ord_008371,prod_006,1,129.73
ord_008372,prod_040,1,46.98
ord_008373,prod_021,1,167.85
ord_008373,prod_038,2,178.98
ord_008373,prod_038,1,89.49
ord_008374,prod_015,1,69.71
ord_008374,prod_032,2,178.96
ord_008374,prod_004,2,205.04
ord_008375,prod_002,1,63.63
ord_008375,prod_020,1,166.01
ord_008375,prod_007,1,136.08
,prod_018,1,92.30
ord_008375,prod_015,1,55.77
ord_008376,prod_043,1,91.42
ord_008376,prod_015,,69.71
ord_008376,prod_046,,134.84
ord_008376,prod_032,,268.44
ord_008377,prod_029,2,188.52
ord_008377,prod_016,1,
,prod_009,1,129.09
ord_008377,prod_037,1,77.04
ord_008377,prod_012,1,128.06
ord_008377,prod_035,1,97.27
ord_008378,prod_043,1,91.42
ord_008378,prod_034,1,43.69
ord_008378,prod_030,2,108.66
ord_008378,prod_038,1,71.59
ord_008379,prod_034,1,43.69
ord_008379,prod_013,1,154.92
ord_008379,prod_005,1,133.42
ord_008379,prod_007,1,136.08
,prod_044,1,52.30
ord_008380,prod_047,2,156.94
ord_008380,prod_027,1,80.46
ord_008380,prod_017,1,
ord_008380,prod_007,1,136.08
ord_008380,prod_035,1,97.27
ord_008380,prod_030,2,108.66
ord_008381,prod_035,2,194.54
,prod_016,2,108.34
ord_008381,prod_026,2,117.43
ord_008381,,1,79.54
ord_008381,prod_022,1,51.37
ord_008382,prod_037,1,77.04
,prod_032,2,178.96
ord_008383,prod_038,1,89.49
ord_008384,prod_019,2,207.77
ord_008385,prod_003,1,71.69
ord_008385,prod_017,2,161.97
ord_008385,prod_016,1,54.17
ord_008385,prod_038,1,89.49
ord_008385,prod_001,1,147.70
ord_008385,prod_007,3,408.24
ord_008386,prod_045,1,
ord_008386,prod_026,2,117.43
ord_008387,prod_036,1,109.02
ord_008387,prod_021,2,419.62
ord_008387,prod_008,1,216.02
ord_008387,prod_012,1,128.06
ord_008387,prod_021,2,
ord_008388,prod_039,1,99.20
ord_008388,prod_003,2,143.37
ord_008388,prod_020,1,166.01
ord_008388,prod_045,2,250.80
ord_008389,prod_001,1,147.70
ord_008390,prod_041,2,109.21
ord_008390,prod_006,1,129.73
ord_008390,prod_047,2,156.94
ord_008391,prod_033,1,95.09
ord_008391,prod_014,1,69.75
ord_008391,prod_040,1,37.58
ord_008391,prod_018,1,92.30
ord_008391,prod_032,1,89.48
ord_008391,prod_034,,43.69
ord_008392,prod_046,1,134.84
ord_008392,prod_034,1,43.69
ord_008392,prod_047,1,62.77
ord_008393,prod_006,3,389.19
ord_008393,prod_022,1,64.21
ord_008393,prod_013,1,154.92
ord_008393,,3,400.25
ord_008394,prod_009,,484.09
ord_008394,prod_047,,235.41
ord_008394,prod_036,1,109.02
ord_008394,prod_005,1,133.42
ord_008395,prod_010,2,490.54
ord_008395,prod_035,1,97.27
ord_008395,prod_041,1,68.26
ord_008395,prod_033,1,76.07
ord_008395,prod_008,1,216.02
ord_008395,prod_023,3,188.29
ord_008396,prod_010,1,245.27
ord_008396,prod_036,1,109.02
ord_008396,prod_049,1,83.96
ord_008396,prod_018,1,92.30
ord_008396,prod_001,1,147.70
ord_008396,prod_041,1,54.61
ord_008397,prod_026,1,58.72
ord_008397,prod_045,1,125.40
ord_008397,prod_024,1,53.13
ord_008397,prod_032,1,89.48
ord_008397,prod_001,1,147.70
ord_008397,prod_041,1,54.61
ord_008398,prod_046,1,134.84
ord_008398,prod_010,2,490.54
ord_008398,prod_037,1,77.04
ord_008398,prod_015,1,69.71
ord_008398,prod_015,2,111.54
ord_008398,prod_022,1,64.21
ord_008399,prod_010,,245.27
ord_008399,prod_010,2,490.54
ord_008399,prod_003,1,71.69
ord_008399,prod_033,1,95.09
ord_008399,prod_006,1,129.73
ord_008400,prod_030,1,54.33
ord_008400,prod_032,1,89.48
,prod_011,1,410.43
ord_008400,prod_009,1,
ord_008400,prod_016,1,54.17
ord_008401,prod_011,1,410.43
ord_008401,,1,53.13
ord_008401,prod_035,1,97.27
,prod_025,1,61.49
ord_008402,prod_028,1,48.44
ord_008402,prod_012,1,128.06
ord_008402,prod_031,1,53.89
ord_008402,prod_007,1,136.08
ord_008402,prod_045,2,250.80
ord_008403,prod_008,1,216.02
ord_008403,prod_010,1,245.27
ord_008403,prod_042,1,106.68
ord_008403,prod_040,2,93.95
ord_008404,prod_006,3,
ord_008404,prod_005,1,133.42
ord_008405,prod_032,1,89.48
ord_008405,prod_034,1,43.69
ord_008405,prod_003,1,71.69
ord_008405,prod_040,1,46.98
ord_008405,prod_050,,247.96
ord_008406,prod_027,1,80.46
ord_008406,prod_024,1,53.13
ord_008406,prod_033,1,76.07
ord_008406,prod_004,1,128.15
ord_008406,prod_027,1,80.46
ord_008406,prod_037,1,77.04
ord_008407,prod_008,1,216.02
ord_008407,prod_040,1,46.98
ord_008407,prod_006,3,389.19
ord_008408,,1,
ord_008408,,1,64.37
ord_008409,prod_050,1,247.96
ord_008409,,,61.64
ord_008410,prod_007,2,272.16
ord_008410,prod_033,1,
ord_008410,prod_010,1,
ord_008411,prod_018,1,92.30
ord_008411,prod_043,,228.55
ord_008411,prod_003,3,215.06
ord_008411,prod_013,1,154.92
ord_008411,prod_040,1,37.58
ord_008412,prod_041,1,54.61
ord_008412,prod_029,1,94.26
ord_008412,prod_042,1,106.68
ord_008412,prod_049,1,104.95
ord_008412,prod_014,1,69.75
ord_008412,prod_011,1,410.43
ord_008413,prod_015,1,69.71
ord_008414,prod_038,1,89.49
ord_008414,prod_034,1,43.69
ord_008415,prod_033,1,95.09
ord_008415,,1,46.98
,,2,332.02
ord_008415,prod_023,1,50.21
ord_008416,prod_001,1,147.70
ord_008416,prod_018,1,92.30
ord_008416,prod_050,1,247.96
ord_008416,prod_030,1,54.33
ord_008417,prod_004,1,128.15
ord_008418,prod_001,2,236.33
,prod_050,1,247.96
ord_008418,prod_044,1,52.30
ord_008418,prod_024,1,53.13
ord_008418,,1,99.20
ord_008419,prod_019,1,129.86
ord_008420,prod_042,1,106.68
ord_008420,prod_038,1,89.49
ord_008420,prod_006,1,103.78
ord_008421,prod_037,1,61.64
ord_008421,prod_012,1,
ord_008421,prod_048,1,47.39
ord_008421,prod_045,2,250.80
ord_008422,prod_017,2,161.97
ord_008422,prod_031,1,67.36
ord_008422,prod_017,1,80.98
ord_008422,prod_004,2,
ord_008422,prod_030,2,108.66
ord_008423,prod_040,,37.58
ord_008424,prod_013,1,154.92
ord_008425,prod_023,1,62.76
ord_008425,prod_006,1,129.73
ord_008425,prod_029,1,75.41
ord_008425,,2,295.41
ord_008425,prod_034,1,43.69
ord_008425,,1,89.49
ord_008426,prod_005,1,106.73
ord_008426,prod_006,1,129.73
ord_008426,prod_017,1,80.98
ord_008427,prod_042,1,106.68
ord_008427,prod_032,1,89.48
ord_008428,prod_023,1,62.76
ord_008428,prod_045,3,376.20
ord_008429,prod_009,1,161.36
ord_008429,prod_033,1,95.09
ord_008429,prod_004,1,
ord_008429,prod_046,1,134.84
ord_008429,prod_012,1,128.06
ord_008429,prod_004,2,256.30
ord_008430,prod_035,,
ord_008430,prod_008,1,216.02
ord_008431,prod_001,2,295.41
ord_008431,,1,209.81
ord_008431,prod_033,1,95.09
ord_008431,prod_011,1,410.43
ord_008431,prod_018,2,184.60
ord_008431,prod_050,1,247.96
ord_008432,prod_042,1,106.68
ord_008432,prod_031,1,67.36
ord_008432,prod_003,1,71.69
ord_008432,prod_048,1,59.24
ord_008432,prod_023,1,50.21
ord_008432,prod_023,2,125.52
ord_008433,prod_034,1,43.69
ord_008434,prod_016,,54.17
ord_008434,prod_011,2,656.69
ord_008435,prod_043,1,114.28
ord_008436,prod_037,1,77.04
ord_008436,prod_027,1,80.46
ord_008436,prod_050,3,743.89
ord_008436,prod_022,1,51.37
ord_008437,prod_021,,629.43
ord_008437,prod_047,1,78.47
ord_008437,prod_012,2,256.11
ord_008437,prod_042,2,213.37
ord_008438,prod_022,,64.21
ord_008438,,1,128.06
ord_008438,prod_040,1,46.98
ord_008438,prod_026,,
ord_008438,prod_047,2,156.94
ord_008439,prod_047,1,78.47
ord_008439,prod_044,1,52.30
ord_008439,prod_015,1,55.77
ord_008439,prod_006,1,129.73
,prod_035,1,97.27
ord_008440,prod_011,1,410.43
ord_008440,prod_004,1,128.15
ord_008440,prod_002,1,79.54
ord_008441,prod_047,2,156.94
ord_008441,prod_046,1,134.84
ord_008441,prod_024,1,53.13
ord_008441,prod_042,1,106.68
ord_008441,prod_018,2,184.60
ord_008441,prod_017,2,161.97
,prod_038,2,178.98
ord_008442,prod_009,1,161.36
ord_008442,prod_043,1,114.28
ord_008442,prod_043,1,114.28
ord_008443,prod_050,1,247.96
ord_008443,prod_050,3,743.89
ord_008444,prod_012,1,128.06
ord_008444,prod_030,1,54.33
ord_008444,prod_016,,
ord_008444,prod_004,1,128.15
ord_008445,prod_027,2,160.92
ord_008445,prod_021,1,209.81
ord_008446,prod_001,1,147.70
ord_008446,prod_033,1,95.09
ord_008446,prod_004,1,128.15
ord_008446,prod_012,1,102.44
ord_008446,prod_046,1,
ord_008447,prod_049,1,104.95
ord_008447,prod_048,1,59.24
ord_008447,,1,92.30
ord_008447,prod_046,1,134.84
ord_008447,prod_021,3,629.43
ord_008447,,1,80.46
ord_008448,prod_044,1,
ord_008448,prod_020,3,498.03
ord_008449,prod_033,1,95.09
ord_008449,prod_017,2,129.58
ord_008449,prod_027,1,80.46
ord_008449,prod_019,2,259.72
ord_008449,prod_027,1,64.37
ord_008450,prod_006,1,129.73
ord_008450,prod_013,3,464.77
ord_008451,prod_001,1,147.70
ord_008451,prod_009,1,161.36
ord_008451,prod_048,2,118.47
ord_008451,prod_040,1,46.98
ord_008452,prod_046,1,134.84
ord_008452,prod_011,1,410.43
ord_008452,prod_050,1,247.96
ord_008452,,1,54.61
ord_008453,prod_040,1,46.98
ord_008453,prod_014,1,69.75
ord_008453,prod_042,1,106.68
ord_008453,prod_045,,125.40
ord_008453,prod_047,3,235.41
,,1,43.69
ord_008454,prod_042,1,106.68
ord_008454,prod_005,1,133.42
ord_008454,prod_015,1,69.71
ord_008455,prod_010,1,245.27
ord_008455,,2,147.68
ord_008455,,1,109.02
ord_008456,prod_021,1,209.81
ord_008456,prod_045,1,125.40
ord_008457,prod_050,1,198.37
ord_008457,prod_021,1,209.81
ord_008457,prod_003,1,57.35
ord_008458,,1,80.46
ord_008458,prod_048,1,59.24
ord_008458,prod_009,1,161.36
ord_008458,prod_036,2,218.04
ord_008458,prod_022,1,64.21
ord_008458,prod_036,2,218.04
ord_008459,prod_024,1,53.13
ord_008460,prod_027,1,80.46
ord_008461,prod_034,1,
ord_008462,prod_044,1,52.30
ord_008462,prod_005,1,133.42
ord_008462,prod_006,1,129.73
ord_008462,prod_023,1,62.76
ord_008463,prod_033,1,95.09
ord_008463,prod_005,2,266.83
ord_008463,prod_023,1,50.21
ord_008463,prod_045,2,250.80
ord_008463,prod_007,2,272.16
ord_008464,prod_012,,128.06
ord_008465,prod_042,1,106.68
ord_008465,prod_010,1,245.27
ord_008466,prod_049,1,104.95
ord_008466,prod_019,3,389.58
ord_008466,,2,122.97
ord_008467,prod_044,1,52.30
ord_008467,prod_012,2,256.11
ord_008468,prod_030,2,108.66
ord_008468,prod_034,1,43.69
ord_008468,prod_039,1,99.20
ord_008468,prod_018,1,73.84
ord_008468,prod_041,2,136.51
ord_008469,prod_027,1,80.46
ord_008469,prod_004,2,256.30
ord_008469,prod_010,1,245.27
ord_008469,prod_018,1,92.30
ord_008469,prod_050,1,247.96
ord_008469,,1,136.08
ord_008470,prod_014,2,139.50
ord_008470,prod_016,1,43.34
ord_008470,prod_024,1,53.13
ord_008470,prod_024,1,53.13
ord_008470,prod_016,1,54.17
ord_008470,prod_027,1,80.46
ord_008471,prod_010,1,245.27
ord_008471,prod_008,2,432.05
,prod_010,1,245.27
ord_008471,prod_013,1,123.94
ord_008471,prod_028,1,
ord_008472,prod_002,1,79.54
ord_008472,prod_031,,67.36
ord_008473,prod_007,1,136.08
ord_008474,prod_047,1,78.47
ord_008475,prod_001,2,295.41
ord_008476,prod_042,1,106.68
ord_008476,prod_047,2,156.94
ord_008476,prod_044,2,104.59
ord_008476,prod_025,1,61.49
ord_008476,prod_019,1,129.86
ord_008477,prod_013,1,123.94
ord_008477,prod_009,1,161.36
ord_008477,prod_021,,209.81
,prod_026,1,58.72
ord_008477,prod_045,1,125.40
ord_008477,prod_008,1,216.02
ord_008478,prod_014,1,55.80
ord_008478,prod_044,1,52.30
ord_008478,prod_045,1,
ord_008478,prod_022,1,51.37
ord_008478,prod_027,1,
ord_008479,prod_006,1,129.73
ord_008479,prod_019,2,259.72
ord_008480,prod_014,1,69.75
ord_008480,prod_031,1,53.89
ord_008481,prod_017,3,242.95
ord_008481,prod_016,1,
ord_008481,prod_003,2,143.37
ord_008481,prod_030,1,54.33
ord_008482,prod_039,1,79.36
ord_008482,prod_049,1,83.96
ord_008482,prod_026,1,58.72
ord_008483,prod_007,1,108.86
ord_008483,prod_030,2,108.66
ord_008483,prod_040,1,46.98
ord_008483,prod_001,1,147.70
ord_008484,prod_045,1,125.40
ord_008484,prod_041,1,
ord_008484,prod_036,2,218.04
ord_008485,prod_010,2,490.54
ord_008485,prod_032,1,89.48
ord_008486,prod_012,1,128.06
ord_008486,prod_023,3,188.29
ord_008486,prod_011,2,820.86
ord_008486,prod_009,1,161.36
ord_008487,prod_010,1,245.27
ord_008487,prod_016,1,54.17
ord_008487,prod_041,2,136.51
ord_008487,prod_042,1,106.68
ord_008488,prod_010,1,245.27
ord_008488,prod_003,1,71.69
ord_008488,prod_027,1,64.37
ord_008488,prod_039,2,198.40
ord_008489,prod_035,1,97.27
ord_008489,prod_001,2,295.41
ord_008489,prod_014,2,139.50
ord_008489,prod_038,,178.98
ord_008489,prod_047,1,78.47
ord_008490,,1,
ord_008491,prod_029,3,282.78
,prod_040,1,46.98
ord_008491,prod_018,1,92.30
ord_008491,prod_029,1,94.26
ord_008491,prod_007,1,136.08
ord_008491,prod_023,1,62.76
ord_008492,prod_022,1,64.21
ord_008492,prod_001,1,147.70
ord_008492,prod_027,2,160.92
ord_008493,prod_028,1,38.75
ord_008493,,1,125.40
ord_008493,prod_039,1,99.20
ord_008494,prod_012,2,204.89
ord_008494,prod_017,1,80.98
ord_008494,prod_007,1,136.08
ord_008494,,1,198.37
ord_008494,prod_014,1,69.75
ord_008495,prod_049,2,209.89
ord_008495,prod_049,1,104.95
ord_008496,prod_037,1,77.04
ord_008496,prod_035,1,97.27
ord_008496,prod_046,1,134.84
ord_008496,prod_021,1,209.81
ord_008496,prod_022,1,64.21
ord_008497,prod_028,1,48.44
,prod_002,1,79.54
ord_008498,,1,54.17
ord_008499,prod_015,1,69.71
,prod_007,3,408.24
ord_008500,prod_046,1,134.84
ord_008500,prod_027,1,80.46
ord_008500,prod_018,1,92.30
ord_008500,prod_016,1,54.17
ord_008500,prod_039,1,99.20
ord_008501,prod_023,1,50.21
ord_008501,prod_049,1,83.96
,prod_026,1,58.72
ord_008502,prod_002,1,79.54
ord_008503,prod_014,1,69.75
ord_008503,prod_045,1,125.40
ord_008504,,1,92.30
ord_008504,prod_040,1,46.98
ord_008504,prod_040,1,46.98
ord_008504,,1,109.02
ord_008504,prod_028,2,96.88
ord_008505,prod_011,1,410.43
ord_008505,prod_027,1,80.46
ord_008506,prod_025,1,61.49
,prod_002,1,
ord_008506,prod_017,2,129.58
ord_008506,prod_002,1,79.54
ord_008506,prod_030,1,54.33
ord_008506,prod_014,1,
ord_008507,prod_023,1,50.21
ord_008507,prod_028,1,48.44
ord_008507,prod_011,1,410.43
ord_008508,prod_022,1,64.21
ord_008508,prod_032,1,89.48
ord_008509,prod_006,1,129.73
ord_008509,prod_050,1,247.96
ord_008509,prod_041,1,68.26
ord_008509,prod_031,1,67.36
ord_008509,prod_041,2,136.51
ord_008509,prod_008,2,432.05
ord_008510,prod_035,1,97.27
ord_008510,,1,97.27
ord_008511,prod_031,1,67.36
ord_008511,prod_029,2,188.52
ord_008511,prod_011,,410.43
ord_008512,prod_025,1,49.19
ord_008512,prod_016,1,
ord_008512,prod_043,1,114.28
ord_008513,prod_006,1,129.73
ord_008513,prod_031,1,67.36
ord_008513,prod_031,1,67.36
ord_008514,prod_026,1,58.72
ord_008514,prod_002,1,79.54
ord_008514,prod_036,1,109.02
ord_008514,prod_019,1,129.86
ord_008514,prod_028,2,
ord_008514,prod_018,2,184.60
ord_008515,prod_012,,128.06
ord_008515,prod_042,1,106.68
ord_008515,prod_019,1,129.86
ord_008515,prod_043,1,
ord_008516,prod_008,1,216.02
ord_008516,prod_045,1,125.40
ord_008516,prod_027,1,80.46
ord_008516,prod_010,1,245.27
ord_008516,prod_025,1,61.49
ord_008517,,1,62.76
ord_008517,prod_048,1,59.24
ord_008517,prod_032,1,89.48
ord_008517,,1,47.39
ord_008517,prod_036,3,327.06
ord_008518,prod_039,1,99.20
ord_008518,prod_034,1,43.69
ord_008519,prod_006,1,129.73
ord_008520,prod_017,1,80.98
ord_008520,prod_018,1,92.30
ord_008521,,1,71.69
ord_008521,prod_023,1,62.76
